ID;category;link;comment;key_word;class;date;dimension;dimension_cm;description
58;furniture;https://www.amazon.com/Linon-29-Inch-Barstool-Round-Seat/dp/B0048V7FGO/ref=cm_cr_arp_d_product_top?ie=UTF8&-21&ntap_updated=true;It is just the right size;correct size;1;13-October-2019;LxWxH 12 x 12 x 29 inches;LxWxH 30.48 x 30.48 x 73.66 cm;Linon 29-Inch Barstool With Round Seat
59;furniture;https://www.amazon.com/Stone-Beam-Cheyanne-Living-Marshmallow/dp/B072M1W7Z2/ref=cm_cr_arp_d_product_top?ie=UTF8&-21&ntap_updated=true;Chair was just the right size;correct size;1;19-November-2020;LxWxH 30.7 x 35.4 x 36.2 inches;LxWxH 77.98 x 89.92 x 91.95 cm;"Amazon Brand – Stone & Beam Cheyanne Living Room Accent Chair, 31""W, Marshmallow"
60;heating & cooling;https://www.amazon.com/Dr-Infrared-Heater-Portable-1500-Watt/dp/B002QZ11J6/ref=cm_cr_arp_d_product_top?ie=UTF8&-21&ntap_updated=true;Works great, right size;correct size;1;17-February-2017;LxWxH 13 x 12.5 x 17 inches;LxWxH 33.02 x 31.75 x 43.18 cm;Dr Infrared Heater Portable Space Heater, 1500-Watt
61;home décor;https://www.amazon.com/Simple-Designs-Home-LF2007-BLK-3-Light/dp/B01N53YEIW/ref=cm_cr_arp_d_product_top?ie=UTF8&-21&ntap_updated=true;easy and just the perfect size;perfect size;1;21-January-2019;LxWxH 17 x 9.75 x 63.75 inches;LxWxH 43.18 x 24.77 x 161.93 cm;Simple Designs Home LF2007-BLK Simple Designs, Black Metal 3-Light Tree Floor Lamp, Finish
62;closet systems;https://www.amazon.com/AmazonBasics-Expandable-Hanging-Organizer-Wardrobe/dp/B0798GRR24/ref=cm_cr_arp_d_product_top?ie=UTF8&-21&ntap_updated=true;Was easy to assemble, durable and size was exactly like mentioned;correct size;1;26-March-2019;LxWxH 57 x 14 x 72 inches;LxWxH 144.78 x 35.56 x 182.88 cm;"Amazon Basics Expandable Metal Hanging Storage Organizer Rack Wardrobe with Shelves, 14""-63"" x 58""-72"", Bronze"
63;closet systems;https://www.amazon.com/Prepac-BEW-3264-Storage-Cabinet-Wardrobe/dp/B07D34GBV8/ref=cm_cr_arp_d_product_top?ie=UTF8&-21&ntap_updated=true;Cabinet is exactly what you should expect.;correct size;1;1-July-2020;LxWxH 20 x 32 x 65 inches;LxWxH 50.80 x 81.28 x 165.10 cm;"Prepac Elite Wardrobe Cabinet, 32"", Black"
64;closet systems;https://www.amazon.com/Simple-Houseware-Industrial-Clothing-Garment/dp/B07D5ML7LZ/ref=cm_cr_arp_d_product_top?ie=UTF8&-21&ntap_updated=true;Super sturdy and just the right size! Easy to assemble!;correct size;1;10-May-2019;LxWxH 42.75 x 17 x 64 inches;LxWxH 108.59 x 43.18 x 162.56 cm;SimpleHouseware Industrial Pipe Clothing Garment Rack with Bottom Shelves, Bronze
65;kitchen device;https://www.amazon.com/Oster-TSSTTVFDDG-DS-Stainless-Collection-French/dp/B07DW4JXDP/ref=cm_cr_arp_d_product_top?ie=UTF8&-21&ntap_updated=true;Perfect size, not too big not too small. Fits a lot of food.;perfect size;1;25-January-2020;LxWxH 20.7 x 24.5 x 16.6 inches;LxWxH 52.58 x 62.23 x 42.16 cm;Oster Black Stainless Steel Collection French Door Oven, Extra Large
66;kitchen device;https://www.amazon.com/SanLidA-Electric-Dishwasher-Safe-Attachments-SM-1551/dp/B089K6246V/ref=cm_cr_arp_d_product_top?ie=UTF8&-21&ntap_updated=true;The size was perfect easy to use;perfect size;1;3-November-2020;LxWxH 16.6 x 10.6 x 14.2 inches;LxWxH 42.16 x 26.92 x 36.07 cm;COOKLEE Stand Mixer, 9.5 Qt. 660W 10-Speed Electric Kitchen Mixer with Dishwasher-Safe Dough Hooks, Flat Beaters, Wire Whip & Pouring Shield Attachments for Most Home Cooks, SM-1551, Nero Nemesis Black
67;furniture;https://www.amazon.com/VASAGLE-Apartment-Assembly-Mid-Century-ULCS002Q01/dp/B089SP3WMF/ref=cm_cr_arp_d_product_top?ie=UTF8&-21&ntap_updated=true;Just the rìght size;correct size;1;18-September-2018;LxWxH 71.3 x 32.3 x 33.9 Inches;LxWxH 181.10 x 82.04 x 86.11 cm;Surface, for Apartment, Small Space, Solid Wood Frame, Metal Legs, Easy Assembly, Mid-Century Modern Design, 71.3 x 32.3 x 33.9 Inches, Blue ULCS002Q01
68;TV and PC accessories;https://www.amazon.com/SAMSUNG-43-inch-Crystal-TU-8000-Built/dp/B084JHKT7S/ref=cm_cr_arp_d_product_top?ie=UTF8&-21&ntap_updated=true;Just as described. Reviews saying it's smaller don't know you measure the screen size corner to corner. Samsung doing what they do best.;correct size;1;28-November-2020;LxWxH 37.9 x 7.6 x 24.7 inches;LxWxH 96.27 x 19.30 x 62.74 cm;SAMSUNG 43-inch Class Crystal UHD TU-8000 Series - 4K UHD HDR Smart TV with Alexa Built-in (UN43TU8000FXZA, 2020 Model)
69;kitchen device;https://www.amazon.com/Galanz-Retro-Refrigerator-Freezer-RETRO/dp/B07QYX9VM3/ref=cm_cr_arp_d_product_top?ie=UTF8&-21&ntap_updated=true;It was as it shown. Size is perfect;perfect size;1;16-December-2020;LxWxH 21.73 x 24.45 x 58.35 inches;LxWxH 55.19 x 62.10 x 148.21 cm;Galanz GLR76TBEER Retro Top Mount Refrigerator, Dual Door Fridge, Adjustable Mechanical Thermostat with True Freezer, 7.6 Cu.Ft, Blue, Cu Ft
70;kitchen device;https://www.amazon.com/Braun-KF6050WH-BrewSense-Coffee-Maker/dp/B07CPJF2BG/ref=cm_cr_arp_d_product_top?ie=UTF8&-21&ntap_updated=true;Yay!!! Finally found a coffee pot that fits my needs. Brews a good pot of coffee. Hot but not scalding with great flavor. Fast and perfect size.;perfect size;1;30-December-2019;LxWxH 7.9 x 7.9 x 14.2 inches;LxWxH 20.07 x 20.07 x 36.07 cm;Braun KF6050WH BrewSense Drip Coffee Maker, White
71;kitchen device;https://www.amazon.com/Cuisinart-CPT-142-Compact-4-Slice-Toaster/dp/B009GQ032E/ref=cm_cr_arp_d_product_top?ie=UTF8&-21&ntap_updated=true;IT is just the right size;correct size;1;5-November-2020;LxWxH 10.8 x 10.7 x 7.2 inches;LxWxH 27.43 x 27.18 x 18.29 cm;Cuisinart CPT-142P1 2-Slice Compact Plastic Toaster, 4, White
72;crib;https://www.amazon.com/Dream-Me-Synergy-Convertible-Royal/dp/B00ZTO4YRC/ref=cm_cr_arp_d_product_top?ie=UTF8&-21&ntap_updated=true;Is perfect. Not so big not so small. Perfect. I love it;perfect size;1;18-December-2020;LxWxH 53 x 29 x 39 inches;LxWxH 134.62 x 73.66 x 99.06 cm;Dream On Me Synergy 5-in-1 Convertible Crib in Royal Blue, Greenguard Gold Certified
73;crib;https://www.amazon.com/Dream-Addison-Convertible-Mini-Cherry/dp/B00O64RAHW/ref=cm_cr_arp_d_pdt_img_top?ie=UTF8&-21&ntap_updated=true;I love the size! Perfect size! Exactly what I hoped for! ;perfect size;1;10-January-2020;LxWxH 38 x 24 x 32 inches;LxWxH 96.52 x 60.96 x 81.28 cm;Dream On Me Addison 4-in-1 Convertible Mini Crib in Cherry, Greenguard Gold Certified
74;toy;https://www.amazon.com/Journey-Girls-Doll-Exclusive-Multicolor/dp/B07R6T3QC9/ref=cm_cr_arp_d_product_top?ie=UTF8&-21&ntap_updated=true;True to size and very much affordable;correct size;1;19-January-2021;LxWxH 10 x 5 x 20 inches;LxWxH 25.40 x 12.70 x 50.80 cm;"Journey Girls 18"" Doll - Ilee, Amazon Exclusive"
75;furniture;https://www.amazon.com/Manhattan-Comfort-103GMC-Rockefeller-Mid-Century/dp/B07V2B48RB/ref=cm_cr_arp_d_product_top?ie=UTF8&-21&ntap_updated=true;Good quality and just the right size. I can fit a lot in the drawers as they are long;correct size;1;19-March-2020;LxWxH 35.24 x 17.52 x 28.86 inches;LxWxH 89.51 x 44.50 x 73.30 cm;"Manhattan Comfort Rockefeller Mid-Century Modern 3 Drawer Bedroom Dresser, 35.24"", Midnight Blue"
76;closet systems;https://www.amazon.com/Sauder-422426-HomePlus-Storage-Cabinet/dp/B0756MXTXP/ref=cm_cr_arp_d_product_top?ie=UTF8&-21&ntap_updated=true;Within an hour of having this delivered at the door. It was assembled and in place. Being used. It was exactly what I wanted and exact size and shape and holes all the items we want in there clearly and distinctly. Very worthwhile and a good value.;correct size;1;10-February-2020;LxWxH 23.31 x 17.01 x 70.91 inches;LxWxH 59.21 x 43.21 x 180.11 cm;Sauder HomePlus Storage Cabinet, Salt Oak finish
77;plant accessories;https://www.amazon.com/Hosleys-Cylinder-Weddings-Nautical-Meditation/dp/B00S6UTX1I/ref=cm_cr_arp_d_product_top?ie=UTF8&-21&ntap_updated=true;Beautiful, correct size, more than i expected....;correct size;1;24-October-2020;LxWxH 5.31 x 5.31 x 20 inches;LxWxH 13.49 x 13.49 x 50.80 cm;"Hosley's Natural Cylinder Tall Floor Vase 20"" High. Ideal Gift for Weddings, Home, Nautical Party, Spa, Meditation, Nautical/Natural Home decor, Spa, Reiki O6"
78;furniture;https://www.amazon.com/TIGERKING-Security-Home-Safe%EF%BC%8CSafe-Cubic/dp/B07Q9J4F83/ref=cm_cr_arp_d_product_top?ie=UTF8&-21&ntap_updated=true;Great product exactly what was said and perfect size;perfect size;1;8-September-2020;LxWxH 15.8 x 13 x 23 inches;LxWxH 40.13 x 33.02 x 58.42 cm;TIGERKING Security Home Safe,Safe Box- 2.05 Cubic Feet
79;kitchen device;https://www.amazon.com/WALSH-WSR17S5-Fridge-Stainless-Meters/dp/B07WW4W5XG/ref=cm_cr_arp_d_product_top?ie=UTF8&-21&ntap_updated=true;Love the look of it & it’s just the right size;correct size;1;26-September-2020;LxWxH 17.48 x 19.09 x 19.49 inches;LxWxH 44.40 x 48.49 x 49.50 cm;Walsh WSR17S5 Compact Refrigerator, 1.7 Cu.Ft Single Door Fridge, Adjustable Mechanical Thermostat with Chiller, Reversible Doors, Stainless Steel Look
80;kitchen device;https://www.amazon.com/HadinEEon-Detachable-Automatic-Removable-Adjustable/dp/B08DC9H4YP/ref=cm_cr_arp_d_product_top?ie=UTF8&-21&ntap_updated=true;Perfect size and enough cups to make for one grind. Good made product!;perfect size;1;30-December-2020;LxWxH 5.12 x 4.65 x 9.45 inches;LxWxH 13.00 x 11.81 x 24.00 cm;HadinEEon Electric Coffee grinder, 300W Detachable Coffee and Spice Grinder, Automatic Coffee Grinder with Removable Bowl, Compact Stainless Steel Coffee Grinder, 3 Adjustable Modes, 100g/12Cups
81;home décor;https://www.amazon.com/Empire-Art-Direct-Beveled-Rectangular/dp/B07LCRHXDF/ref=cm_cr_arp_d_product_top?ie=UTF8&-21&ntap_updated=true;It came exactly as described. I am glad that I purchased this mirror.;correct size;1;27-January-2021;LxWxH 24 x 1.26 x 54 inches;LxWxH 60.96 x 3.20 x 137.16 cm;"Empire Art Direct Moderno Wall, Solid Wood Frame with 1""-Beveled Center Rectangular Mirror for Bathroom,Bedroom,Living Room,Ready to Hang, 24"" x 54"", Clear"
82;home décor;https://www.amazon.com/Adesso-8022-12-Dune-chiere-Improvement/dp/B000PRNWBC/ref=cm_cr_arp_d_product_top?ie=UTF8&-21&ntap_updated=true;"Looks just like photo. Great source of light. We put in ""warm colored"" lightbulbs, so the room has a calm lighting to it.";correct size;1;10-February-2019;LxWxH 10 x 10 x 58 inches;LxWxH 25.40 x 25.40 x 147.32 cm;Adesso Home 8022-12 Transitional Three Light Floor Lamp from Dune Collection in Pwt, Nckl, B/S, Slvr. Finish, Natural Rubber Wood/Steel Accents
83;furniture;https://www.amazon.com/Hillsdale-OMalley-Vanity-Stool-Gray/dp/B008L7X2G8/ref=cm_cr_arp_d_product_top?ie=UTF8&-21&ntap_updated=true;Perfect size. Sturdy. Easy to use.;perfect size;1;3-February-2021;LxWxH 19.25 x 15.75 x 34 inches;LxWxH 48.90 x 40.01 x 86.36 cm;Hillsdale O'Malley Vanity Stool, Gray
84;furniture;https://www.amazon.com/Hillsdale-Emerson-Vanity-Golden-Bronze/dp/B0055XGAOC/ref=cm_cr_arp_d_product_top?ie=UTF8&-21&ntap_updated=true;Perfect size!!;perfect size;1;1-December-2018;LxWxH 16 x 20 x 31 inches;LxWxH 40.64 x 50.80 x 78.74 cm;Hillsdale Emerson Metal Vanity Stool, Golden Bronze
85;bookcase;https://www.amazon.com/Furinno-99736LBL-Bookcase-Storage-Shelves/dp/B07FMWMKX7/ref=cm_cr_arp_d_product_top?ie=UTF8&-21&ntap_updated=true;perfect size. Just what  I wanted;perfect size;1;28-October-2020;LxWxH 21.75 x 9.25 x 39.5 inches;LxWxH 55.24 x 23.50 x 100.33 cm;FURINNO Basic 3-Tier Bookcase Storage Shelves, Light Blue
86;bookcase;https://www.amazon.com/Sauder-413322-Beginnings-Bookcase-Highland/dp/B009AT8X9C/ref=cm_cr_arp_d_product_top?ie=UTF8&-21&ntap_updated=true;exactly what I was looking for, the perfect size, and it is pretty solid!;perfect size;1;13-June-2018;LxWxH 24.57 x 11.5 x 35.28 inches;LxWxH 62.41 x 29.21 x 89.61 cm;Sauder Beginnings 3-Shelf Bookcase, Highland Oak finish
87;bookcase;https://www.amazon.com/Sauder-Select-3-Shelf-Bookcase-Cherry/dp/B006R9VO08/ref=cm_cr_arp_d_product_top?ie=UTF8&-21&ntap_updated=true;Exactly as advertised. This is a perfect size and color. Sturdy enough for lots of books, but lovely detail. Easy to assemble.;perfect size;1;10-October-2020;LxWxH 35.28 x 13.23 x 43.78 inches;LxWxH 89.61 x 33.60 x 111.20 cm;Sauder Select Collection 3 Shelf Bookcase, Select Cherry finish
88;organizer;https://www.amazon.com/Apollo-Tools-Organization-Ball-Bearing-DT5010/dp/B07X56KLNF/ref=cm_cr_arp_d_product_top?ie=UTF8&-21&ntap_updated=true;I love it!!! Exactly the right size and best price with Amazon. Delivery very fast. Well worth the money.;correct size;1;9-February-2021;LxWxH 14 x 8.86 x 9.65 inches;LxWxH 35.56 x 22.50 x 24.51 cm;APOLLO TOOLS Black Metal Tool Box with Deep Top Compartment and 2 Drawers in Heavy-Duty Steel Chest With Ball Bearing Opening And Powder Coated Finish - DT5010
89;organizer;https://www.amazon.com/DODYMPS-Foldable-Storage-Organizer-Elephant/dp/B07W6NYM5Q/ref=cm_cr_arp_d_product_top?ie=UTF8&-21&ntap_updated=true; The size of it is just perfect.;perfect size;1;29-December-2019;LxWxH 13 x 13 x 13 inches;LxWxH 33.02 x 33.02 x 33.02 cm;DODYMPS Foldable Animal Toy Storage Bins/Cube/Box/Chest/Organizer for Kids & Nursery, 13 inch (Elephant)
90;organizer;https://www.amazon.com/Munchkin-43449-Nursery-Essentials-Organizer/dp/B00HWXXTBA/ref=cm_cr_arp_d_product_top?ie=UTF8&-21&ntap_updated=true;Easy to set up. Holds what I need it to & it's a perfect size .;perfect size;1;18-October-2018;LxWxH 26 x 14.5 x 30 inches;LxWxH 66.04 x 36.83 x 76.20 cm;Munchkin Nursery Essentials Organizer
91;furniture;https://www.amazon.com/Iceberg-65491-Indestructible-Personal-Charcoal/dp/B018245UXC/ref=cm_cr_arp_d_product_top?ie=UTF8&-21&ntap_updated=true;It’s the perfect size.;perfect size;1;7-December-2020;LxWxH 30 x 20 x 28 inches;LxWxH 76.20 x 50.80 x 71.12 cm;Camco Large Adirondack Portable Outdoor Folding Side Table - Perfect for The Beach, Camping, Picnics, Cookouts and More - Weatherproof and Rust Resistant - Gray (21038)
92;organizer;https://www.amazon.com/Origami-Heavy-Duty-Foldable-Black/dp/B07CMVQMKT/ref=cm_cr_arp_d_product_top?ie=UTF8&-21&ntap_updated=true;It was the easiest assembly and sturdy, Perfect size and I need another, lol,;perfect size;1;30-May-2020;LxWxH 35 x 13 x 29 inches;LxWxH 88.90 x 33.02 x 73.66 cm;Origami 3-Shelf General Purpose Collapsible/Foldable Shelving Unit, Small Rack with Wheels | Organizer, Rolling Cart, Home Kitchen Laundry Closet Storage, Metal Wire, Pre-Assembled | Black
93;TV and PC accessories;https://www.amazon.com/Brother-MFC-J880DW-Wireless-Automatic-Replenishment/dp/B013I2XBZW/ref=cm_cr_arp_d_product_top?ie=UTF8&-21&ntap_updated=true;Easy to set up - works great - love it. Perfect size.;perfect size;1;16-October-2020;LxWxH 15.7 x 13.4 x 6.8 inches;LxWxH 39.88 x 34.04 x 17.27 cm;Brother MFC-J880DW All-in-One Color Inkjet Printer, Compact & Easy to Connect, Wireless, Automatic Duplex Printing, Amazon Dash Replenishment Ready
94;heating & cooling;https://www.amazon.com/Lasko-T42954-Oscillating-Woodgrain-13x13x42-5/dp/B07PLJ69P2/ref=cm_cr_arp_d_product_top?ie=UTF8&-21&ntap_updated=true;Love this! Perfect size and works well!;perfect size;1;18-October-2020;LxWxH 13 x 13 x 42.5 inches;LxWxH 33.02 x 33.02 x 107.95 cm;"Lasko Portable Electric 42"" Oscillating Tower Fan with Nighttime Setting, Timer and Remote Control for Indoor, Bedroom and Home Office Use, Silverwood T42954"
95;pet accessories;https://www.amazon.com/Koller-Products-AquaView-gallon-Lighting/dp/B001B4KG2Q/ref=cm_cr_arp_d_product_top?ie=UTF8&-21&ntap_updated=true;"Super quiet. Perfect size. Lights work great. Love the timer. My daughter's betta is so happy.""";perfect size;1;24-January-2021;LxWxH 26.04 x 26.04 x 36.83 cm;LxWxH 10.25 x 10.25 x 14.5 inches;Koller Products AquaView 3-Gallon 360 Aquarium with LED Lighting (7 Color Choices) and Power Filter
96;pet accessories;https://www.amazon.com/AmazonBasics-Platform-Cat-Tree-Beige/dp/B07FW4NGJH/ref=cm_cr_arp_d_product_top?ie=UTF8&-21&ntap_updated=true;Perfect size and looks great. I was looking for something small yet practical and this fit the bill.;perfect size;1;22-July-2020;LxWxH 17.72 x 14.17 x 21.46 inches;LxWxH 45.01 x 35.99 x 54.51 cm;Amazon Basics Cat Tree with Platform, Scratching Posts
97;pet accessories;https://www.amazon.com/Catry-Hammock-Natural-Scratching-Teasing/dp/B0835QBWMW/ref=cm_cr_arp_d_product_top?ie=UTF8&-21&ntap_updated=true;Super easy set up. Perfect size!;perfect size;1;22-August-2020;LxWxH 15.7 x 15.7 x 27.8 inches;LxWxH 39.88 x 39.88 x 70.61 cm;Catry, Cat Tree Hammock Bed with Natural Paper Rope Scratching Posts and Teasing Feather for Kitten (Version 2)
98;pet accessories;https://www.amazon.com/Classy-Kitty-Story-Condo-13x10x13/dp/B0017JGAXE/ref=cm_cr_arp_d_product_top?ie=UTF8&-21&ntap_updated=true&th=1;It was the perfect size for what I needed. The cat seems to really like ;perfect size;1;24-June-2018;LxWxH 13 x 10.5 x 13 inches;LxWxH 33.02 x 26.67 x 33.02 cm;North American Pet Cat Condos, Cat Scratchers, and Cat Trees
99;pet accessories;https://www.amazon.com/AmazonBasics-Canvas-Bottom-Cage-Black/dp/B07KB4C1QS/ref=cm_cr_arp_d_product_top?ie=UTF8&-21&ntap_updated=true;Perfect size, easy set up and cleaning, the price is worthy!;perfect size;1;5-December-2020;LxWxH 46.65 x 13.78 x 23.62 inches;LxWxH 118.49 x 35.00 x 59.99 cm;Amazon Basics Indoor-Outdoor Small Pet Habitat Cage with Canvas Bottom
100;home décor;https://www.amazon.com/Globe-Electric-12937-Downlight-Holden/dp/B074WJ6NSQ/ref=cm_cr_arp_d_product_top?ie=UTF8&-21&ntap_updated=true;Looks exactly like the picture. Perfect size. And looks very stylish.;perfect size;1;8-July-2020;LxWxH 10 x 14.88 x 70 inches;LxWxH 25.40 x 37.80 x 177.80 cm;"Holden 70"" Floor Lamp, Black, Satin Finish, In-Line On/Off Foot Switch,12937"
